Agrobacterium_tumefaciens,Chromobacterium_violaceum
Agrobacterium_tumefaciens,Erwinia_carotovora
Agrobacterium_tumefaciens,Mesorhizobium_loti
Agrobacterium_tumefaciens,Ochrobactrum_anthropi
Agrobacterium_tumefaciens,Pseudomonas_syringae
Agrobacterium_tumefaciens,Rhizobium_etli
Agrobacterium_tumefaciens,Rhizobium_leguminosarum
Agrobacterium_tumefaciens,Rhodopseudomonas_palustris
Agrobacterium_tumefaciens,Ralstonia_solanacearum
Agrobacterium_tumefaciens,Shigella_flexneri
Agrobacterium_tumefaciens,Sinorhizobium_meliloti
Agrobacterium_tumefaciens,Vibrio_fischeri
Agrobacterium_tumefaciens,Xanthomonas_axonopodis
Agrobacterium_tumefaciens,Xanthomonas_campestris
Agrobacterium_tumefaciens,Xylella_fastidiosa
Anabaena_variabilis,Rhodospirillum_rubrum
Anabaena_variabilis,Renibacterium_salmoninarum
Anabaena_variabilis,Synechococcus_elongatus
Anabaena_variabilis,Synechocystis_sp
Anabaena_variabilis,Synechococcus_sp
Azoarcus_sp,Burkholderia_sp
Azoarcus_sp,Chlorobium_chlorochromatii
Azoarcus_sp,Clavibacter_michiganensis
Azoarcus_sp,Ralstonia_eutropha
Azoarcus_sp,Sorangium_cellulosum
Azoarcus_sp,Sulfurovum_sp
Azoarcus_sp,Thiobacillus_denitrificans
Azoarcus_sp,Xanthomonas_campestris
Bifidobacterium_adolescentis,Bacteroides_fragilis
Bifidobacterium_adolescentis,Bifidobacterium_longum
Bifidobacterium_adolescentis,Bacteroides_thetaiotaomicron
Bifidobacterium_adolescentis,Clostridium_perfringens
Bifidobacterium_adolescentis,Fusobacterium_nucleatum
Bifidobacterium_adolescentis,Lactobacillus_acidophilus
Bifidobacterium_adolescentis,Lactobacillus_casei
Bifidobacterium_adolescentis,Lactobacillus_plantarum
Borrelia_afzelii,Borrelia_burgdorferi
Borrelia_afzelii,Borrelia_garinii
Burkholderia_cepacia,Burkholderia_cenocepacia
Burkholderia_cepacia,Burkholderia_mallei
Burkholderia_cepacia,Burkholderia_multivorans
Burkholderia_cepacia,Burkholderia_pseudomallei
Burkholderia_cepacia,Burkholderia_thailandensis
Burkholderia_cepacia,Burkholderia_sp
Burkholderia_cepacia,Burkholderia_vietnamiensis
Burkholderia_cepacia,Chromobacterium_violaceum
Burkholderia_cepacia,Deinococcus_geothermalis
Burkholderia_cepacia,Ochrobactrum_anthropi
Burkholderia_cepacia,Pseudomonas_aeruginosa
Burkholderia_cepacia,Pseudomonas_fluorescens
Burkholderia_cepacia,Pseudomonas_mendocina
Burkholderia_cepacia,Pseudomonas_putida
Burkholderia_cepacia,Ralstonia_eutropha
Burkholderia_cepacia,Ralstonia_solanacearum
Bacillus_anthracis,Bacillus_cereus
Bacillus_anthracis,Bacillus_halodurans
Bacillus_anthracis,Burkholderia_mallei
Bacillus_anthracis,Bacillus_subtilis
Bacillus_anthracis,Bacillus_thuringiensis
Bacillus_anthracis,Francisella_tularensis
Bacillus_anthracis,Oceanobacillus_iheyensis
Bacillus_anthracis,Yersinia_pestis
Bacillus_amyloliquefaciens,Bacillus_licheniformis
Bacillus_amyloliquefaciens,Bacillus_pumilus
Bacillus_amyloliquefaciens,Bacillus_subtilis
Bdellovibrio_bacteriovorus,Escherichia_coli
Bdellovibrio_bacteriovorus,Pseudomonas_fluorescens
Bdellovibrio_bacteriovorus,Pseudomonas_putida
Bartonella_bacilliformis,Bartonella_henselae
Bartonella_bacilliformis,Brucella_abortus
Bartonella_bacilliformis,Bartonella_quintana
Bartonella_bacilliformis,Bartonella_tribocorum
Bartonella_bacilliformis,Caulobacter_crescentus
Bartonella_bacilliformis,Mycoplasma_genitalium
Bartonella_bacilliformis,Rhodopseudomonas_palustris
Bordetella_bronchiseptica,Brucella_suis
Bordetella_bronchiseptica,Brucella_ovis
Bordetella_bronchiseptica,Bordetella_parapertussis
Bordetella_bronchiseptica,Bordetella_pertussis
Bordetella_bronchiseptica,Bordetella_petrii
Bordetella_bronchiseptica,Chlamydophila_felis
Bordetella_bronchiseptica,Mycoplasma_hyopneumoniae
Bordetella_bronchiseptica,Ochrobactrum_anthropi
Bordetella_bronchiseptica,Pasteurella_multocida
Bordetella_bronchiseptica,Streptococcus_suis
Borrelia_burgdorferi,Borrelia_garinii
Borrelia_burgdorferi,Ehrlichia_chaffeensis
Borrelia_burgdorferi,Ehrlichia_canis
Borrelia_burgdorferi,Leptospira_interrogans
Borrelia_burgdorferi,Rickettsia_rickettsii
Borrelia_burgdorferi,Treponema_denticola
Bacillus_cereus,Bacillus_clausii
Bacillus_cereus,Bacillus_licheniformis
Bacillus_cereus,Bacillus_pumilus
Bacillus_cereus,Bacillus_subtilis
Bacillus_cereus,Bacillus_thuringiensis
Bacillus_cereus,Clostridium_botulinum
Bacillus_cereus,Clostridium_novyi
Bacillus_cereus,Clostridium_perfringens
Bacillus_cereus,Enterococcus_faecalis
Bacillus_cereus,Listeria_innocua
Bacillus_cereus,Listeria_monocytogenes
Bacillus_cereus,Lactobacillus_plantarum
Bacillus_cereus,Pseudomonas_fluorescens
Bacillus_cereus,Pediococcus_pentosaceus
Bacillus_cereus,Staphylococcus_aureus
Bacillus_cereus,Staphylococcus_epidermidis
Bacillus_cereus,Vibrio_parahaemolyticus
Burkholderia_cenocepacia,Burkholderia_mallei
Burkholderia_cenocepacia,Burkholderia_multivorans
Burkholderia_cenocepacia,Burkholderia_pseudomallei
Burkholderia_cenocepacia,Burkholderia_thailandensis
Burkholderia_cenocepacia,Burkholderia_sp
Burkholderia_cenocepacia,Burkholderia_vietnamiensis
Burkholderia_cenocepacia,Chromobacterium_violaceum
Burkholderia_cenocepacia,Pseudomonas_aeruginosa
Burkholderia_cenocepacia,Ralstonia_solanacearum
Baumannia_cicadellinicola,Xylella_fastidiosa
Bacillus_clausii,Bacillus_licheniformis
Bacillus_clausii,Bacillus_pumilus
Bacillus_clausii,Bacillus_subtilis
Candidatus_Blochmannia,Buchnera_aphidicola
Candidatus_Blochmannia,Sodalis_glossinidius
Bacteroides_fragilis,Bacteroides_thetaiotaomicron
Bacteroides_fragilis,Clostridium_difficile
Bacteroides_fragilis,Cytophaga_hutchinsonii
Bacteroides_fragilis,Clostridium_perfringens
Bacteroides_fragilis,Enterococcus_faecalis
Bacteroides_fragilis,Enterobacter_sp
Bacteroides_fragilis,Fusobacterium_nucleatum
Bacteroides_fragilis,Gramella_forsetii
Bacteroides_fragilis,Haemophilus_influenzae
Bacteroides_fragilis,Neisseria_gonorrhoeae
Bacteroides_fragilis,Propionibacterium_acnes
Bacteroides_fragilis,Pseudomonas_aeruginosa
Bacteroides_fragilis,Porphyromonas_gingivalis
Bacteroides_fragilis,Staphylococcus_aureus
Bacteroides_fragilis,Staphylococcus_epidermidis
